Cell Profile,Disease Modelling,Drug Testing,Adult-like Maturity,Fetal-like Maturity,Average Maturity
Cell Line Sex - Both (118),Disease Modelling - Genetic Disorders (18),Pharmacological Intervention - Adrenaline (83),Sarcomere Length (um) Quantiles - Q1 (>1.95 and ≤2.5) (13),Sarcomere Length (um) Quantiles - Q5 (>1.01 and ≤1.64) (14),Sarcomere Length (um) Quantiles - Q2 (>1.88 and ≤1.95) (14)
Cell Line Sex - Male (64),Disease Modelling - Arrhythmic (15),Pharmacological Intervention - β1/β2-Adrenergic Agonists (Pure β-Agonists) (73),Cell Area (um2) Quantiles - Q1 (>2850 and ≤9000) (11),Cell Area (um2) Quantiles - Q3 (>350 and ≤1800) (13),Sarcomere Length (um) Quantiles - Q4 (>1.64 and ≤1.75) (14)
Cell Line Sex - Female (40),Disease Modelling - Ischemic Infarction (9),Pharmacological Intervention - Isoproterenol (71),Contractile Force (mN) Quantiles - Q1 (>1.04 and ≤20) (10),Contractile Force (mN) Quantiles - Q5 (>0 and ≤0.04) (10),Sarcomere Length (um) Quantiles - Q3 (>1.75 and ≤1.88) (13)
Cell Line Ancestry - Caucasian (41),Disease Modelling - Dilated Cardiomyopathy (6),Pharmacological Intervention - QT-Prolonging Drugs (36),Contractile Stress (mN/mm2) Quantiles - Q1 (>3.95 and ≤50) (10),Contractile Stress (mN/mm2) Quantiles - Q4 (>0.07 and ≤0.51) (10),Cell Area (um2) Quantiles - Q2 (>1800 and ≤2850) (10)
Cell Line Ancestry - Asian (28),Disease Modelling - Hypertrophic Cardiomyopathy (6),Pharmacological Intervention - Cardioselective Ca Channel Blockers (31),Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Contraction Upstroke Velocity (um/s) Quantiles - Q4 (>1.2 and ≤10) (11),Contractile Force (mN) Quantiles - Q2 (>0.43 and ≤1.04) (10)
,Disease Modelling - Fibrotic (4),Pharmacological Intervention - Class IV Antiarrhythmics (Ca2+ Channel Blockers - AV Nodal Block) (30),Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Calcium Flux Amplitude (F/F0) Quantiles - Q5 (>0.03 and ≤0.25) (11),Contractile Force (mN) Quantiles - Q4 (>0.04 and ≤0.16) (10)
,,Pharmacological Intervention - Verapamil (27),Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Contractile Force (mN) Quantiles - Q3 (>0.16 and ≤0.43) (9)
,,Pharmacological Intervention - Dihydropyridines (Vascular Selective Ca Channel Blockers) (22),Time to Calcium Flux Peak (ms) Quantiles - Q1 (<154 and ≥0.06) (10),Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Contractile Stress (mN/mm2) Quantiles - Q2 (>1.9 and ≤3.95) (9)
,,Pharmacological Intervention - E4031 (22),Time from Calcium Peak to Relaxation (ms) Quantiles - Q1 (<310 and ≥0.2) (5),Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Contractile Stress (mN/mm2) Quantiles - Q3 (>0.51 and ≤1.9) (9)
,,Pharmacological Intervention - β-Adrenergic Antagonists (β-Blockers) (18),Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q1 (>17 and ≤44) (5),Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q3 (>1.5 and ≤8.53) (5),Contraction Upstroke Velocity (um/s) Quantiles - Q2 (>31.5 and ≤50) (10)
,,Pharmacological Intervention - Traditional Chemotherapy Agents (18),Action Potential Conduction Velocity (cm/s) Quantiles - Q1 (>28.5 and ≤41) (7),Action Potential Conduction Velocity (cm/s) Quantiles - Q4 (>2.5 and ≤10.75) (7),Contraction Upstroke Velocity (um/s) Quantiles - Q3 (>10 and ≤31.5) (7)
,,Pharmacological Intervention - Doxorubicin (17),Action Potential Amplitude (mV) Quantiles - Q1 (>110 and ≤170) (10),Action Potential Amplitude (mV) Quantiles - Q4 (>50 and ≤97) (12),Calcium Flux Amplitude (F/F0) Quantiles - Q2 (>1.6 and ≤2.3) (10)
,,Pharmacological Intervention - Class II Antiarrhythmics (β-Blockers for Arrhythmia) (14),Resting Membrane Potential (mV) Quantiles - Q1 (<-78 and ≥-85) (12),Resting Membrane Potential (mV) Quantiles - Q5 (>-35 and ≤-60) (9),Calcium Flux Amplitude (F/F0) Quantiles - Q3 (>0.9 and ≤1.6) (10)
,,Pharmacological Intervention - Other Antiarrhythmic Agents (13),Max Capture Rate of Paced CMs (Hz) Quantiles - Q1 (>2.9 and ≤6.9) (7),Max Capture Rate of Paced CMs (Hz) Quantiles - Q2 (>1 and ≤2.9) (8),Calcium Flux Amplitude (F/F0) Quantiles - Q4 (>0.25 and ≤0.9) (10)
,,Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),MYH7 Percentage (MYH6) Quantiles - Q1 (>82.35 and ≤94.6) (4),MYH7 Percentage (MYH6) Quantiles - Q2 (>30.1 and ≤82.35) (4),Beat Rate (bpm) Quantiles - Q3 (<45 and ≥38.8) (13)
,,Pharmacological Intervention - Epinephrine (11),MYL2 Precentage (MYL7) Quantiles - Q1 (>30.1 and ≤45.7) (4),MYL2 Precentage (MYL7) Quantiles - Q2 (>1.2 and ≤30.1) (4),Beat Rate (bpm) Quantiles - Q4 (<60 and ≥45) (11)
,,Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),TNNI3 Precentage (TTNI1) Quantiles - Q1 (>16.15 and ≤26) (4),TNNI3 Precentage (TTNI1) Quantiles - Q2 (>6.5 and ≤16.15) (4),Beat Rate (bpm) Quantiles - Q2 (<38.8 and ≥27.6) (10)
,,Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),3D CM Ratio (CM-EC-SC) Quantiles - Q1 (>91 and ≤100) (74),3D CM Ratio (CM-EC-SC) Quantiles - Q3 (>9 and ≤75) (48),Time to Calcium Flux Peak (ms) Quantiles - Q4 (<365 and ≥254) (11)
,,Pharmacological Intervention - Class Ic Antiarrhythmics (Na+ Channel Blockers - Strong Blockade) (9),3D EC Ratio (CM-EC-SC) Quantiles - Q1 (>0 and ≤91) (31),3D EC Ratio (CM-EC-SC) Quantiles - Q2 (>0 and ≤0) (119),Time to Calcium Flux Peak (ms) Quantiles - Q2 (<200 and ≥154) (9)
,,Pharmacological Intervention - Positive Inotropes (9),3D SC Ratio (CM-EC-SC) Quantiles - Q1 (>10 and ≤50) (47),3D SC Ratio (CM-EC-SC) Quantiles - Q3 (>0 and ≤0) (74),Time to Calcium Flux Peak (ms) Quantiles - Q3 (<254 and ≥200) (8)
,,Pharmacological Intervention - Class Ia Antiarrhythmics (Na+ Channel Blockers - Moderate Blockade) (8),3D Estimated Cell Density (mil cells/mL) Quantiles - Q1 (>21 and ≤150) (24),3D Estimated Cell Density (mil cells/mL) Quantiles - Q5 (>0.01 and ≤0.47) (24),Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q3 (>1.5 and ≤8.53) (5)
,,Pharmacological Intervention - Cisapride (8),3D Estimated Tissue Size (mm2) Quantiles - Q1 (>26.2 and ≤3500) (27),3D Estimated Tissue Size (mm2) Quantiles - Q5 (>0.01 and ≤0.13) (28),Action Potential Conduction Velocity (cm/s) Quantiles - Q3 (>10.75 and ≤16) (8)
,,Pharmacological Intervention - Ranolazine (7),,,Action Potential Conduction Velocity (cm/s) Quantiles - Q2 (>16 and ≤28.5) (6)
,,Pharmacological Intervention - Lidocaine (7),,,Action Potential Amplitude (mV) Quantiles - Q2 (>100 and ≤110) (10)
,,Pharmacological Intervention - Carbamylcholine (6),,,Action Potential Amplitude (mV) Quantiles - Q3 (>97 and ≤100) (10)
,,Pharmacological Intervention - Propranolol (5),,,Resting Membrane Potential (mV) Quantiles - Q4 (<-60 and ≥-66) (9)
,,Pharmacological Intervention - Blebbistatin (5),,,Resting Membrane Potential (mV) Quantiles - Q2 (<-74 and ≥-78) (8)
,,Pharmacological Intervention - Metoprolol (5),,,Resting Membrane Potential (mV) Quantiles - Q3 (<-66 and ≥-74) (8)
,,Pharmacological Intervention - Caffeine (4),,,
,,Pharmacological Intervention - Carbenoxolone (4),,,
